x,y
2.051648687731139731e+00,7.940127428810954235e+00
2.713718369279152220e+00,7.101653324266878009e+00
-3.215143400698094567e+00,1.438313307348132675e+00
-4.591946051076510216e+00,2.586885200192218015e+00
5.864366877537783296e+00,7.761693362130340113e+00
-3.751026298379086299e+00,4.532739890250438997e+00
-3.011432369462791137e+00,5.602294400574675315e+00
2.286229049349679077e+00,7.334245794464773205e+00
-4.616921949090472488e+00,6.377177715802764268e-01
-4.057657792253020368e+00,5.105125283824979654e+00
1.511612419229818816e+00,8.765927207004873267e+00
5.039135015880116697e+00,7.578825824428781388e+00
-4.012242186606442829e+00,9.243365385129337364e-01
4.480564946456407682e+00,8.354078600982173697e+00
-4.402949168291099724e+00,5.349817815820879119e+00
4.572043629441352230e+00,6.747785475299975744e+00
4.256280362777850712e+00,7.928274149057085829e+00
4.280326408981959041e+00,8.321218733765149977e+00
6.500248727271677573e+00,9.431950464948563706e+00
1.684546582222900213e+00,7.760715155826438227e+00
-2.594995792841223725e+00,2.585772887675391374e+00
-5.607212831812955045e+00,1.972892787993137720e+00
-5.221085743579139127e+00,5.329899526553893097e+00
-4.427434953162136644e+00,5.069199878411623672e+00
-3.936674827780525909e+00,5.741668311397291724e+00
3.124719728638774008e+00,7.977558670180885159e+00
-3.780774826328341387e+00,3.809739712545888057e+00
2.171865411851830352e+00,6.788580906706808804e+00
5.977727520171333353e+00,8.873612344826478093e+00
2.856802471623449691e+00,6.833868712301955917e+00
-3.676692651607162077e+00,1.814774504342997474e-01
-2.711796441241606459e+00,4.117371939376933687e-01
1.594839912567522555e+00,8.322314404326258241e+00
3.255511238101752802e+00,7.646534991160430117e+00
1.721740774388707207e+00,6.594435356422122751e+00
-3.670250151872273658e+00,8.261764169831866678e-01
-4.654039144580152332e+00,-1.966227860707963071e-01
-4.075559738333756066e+00,5.508943211444949917e+00
-4.127850873743998505e+00,8.552884241717032543e-01
-3.362887167187559534e+00,1.130622977262253137e+00
-2.404905890508355348e+00,5.237856389741112118e+00
-4.193891710569851661e+00,3.933706617134241856e+00
2.870263003348155983e+00,8.570713800309876618e+00
1.546148301536436787e+00,6.835926683403006798e+00
5.020285888770635196e+00,7.764382851829233267e+00
-3.245339767192135128e+00,-1.135792911924667692e+00
-5.330450360491940209e+00,6.074384279915953755e+00
-2.750422286565845198e+00,2.688385796551478357e+00
2.059918592569707219e+00,8.384504304606666736e+00
9.808619902499058352e-01,6.929173314374527770e+00
-4.016829545305062865e+00,-1.897500046585722799e-01
-5.281958182306857097e+00,-8.412221298950011139e-01
3.757549125769862108e+00,7.650912636870083716e+00
5.384813663935648087e+00,7.566177169928235635e+00
-5.300161640659419859e+00,5.021499701270403904e+00
-5.232083959865164502e+00,4.589296613192979102e+00
-1.196147424693762229e+00,4.024450471355930148e+00
3.418098446673036861e+00,8.224312765798602598e+00
-4.452678220242994200e+00,5.758049957367771476e+00
4.842668795057707420e+00,7.525061059866930968e+00
4.047012840671036393e+00,7.373787642282077393e+00
5.368154127869248171e+00,7.465308768395481742e+00
-3.646028063588040879e+00,6.033588028058259667e+00
-3.954615310186713195e+00,5.324096153103506701e+00
5.979174077045146252e-01,8.998905318699490508e+00
1.649542707883883796e+00,8.300737547076789014e+00
3.047643604314430377e+00,8.288160432223110163e+00
6.465362381794212077e+00,9.199003069489961604e+00
-3.419549922867824332e+00,3.684931946730609198e+00
3.791008149251920312e+00,7.683849853240726446e+00
-4.527012817065383388e+00,2.599540523352236399e+00
-4.230178144944613194e+00,1.994933709443206249e+00
5.178026094527057310e+00,6.360077317824460508e+00
-4.636625611429097127e+00,-2.000316142876875425e+00
5.165324708679147392e+00,7.129446033679553985e+00
1.525239243693721214e-01,8.077886789057874495e+00
3.977902453006579631e+00,7.248034661568377501e+00
-2.995458785602274077e+00,4.836992106708867922e+00
-4.711053196123540232e+00,1.496125422239075853e+00
1.615197470945891389e+00,8.629663570953805873e+00
1.584881588789225138e+00,5.636957301469397663e+00
5.277644419299633682e+00,8.646634738955665256e+00
-5.282610614391615833e+00,2.676307594290407543e+00
3.246968007353452812e+00,9.344563323870833216e+00
1.969598736195025346e+00,7.580693649437829862e+00
-4.107667073473328045e+00,-4.014246697273768927e-01
2.964570529081336225e+00,6.262365723401901896e+00
-6.299248877909202626e+00,1.073831857574941706e+00
-3.583377901896024120e+00,4.837894671712300365e+00
-3.406871848190104579e+00,7.001719460248804205e-01
5.153958976534299019e+00,7.890230662827987018e+00
-6.555943014325841034e+00,6.577196068309209664e+00
1.344003953191075240e+00,9.499205663346803163e+00
5.892141143430660755e+00,1.155820100986938570e+01
1.417262916638137638e+00,6.533223528954931858e+00
-5.193591922258183224e+00,-5.001681107537336857e-02
8.932188173440869239e-01,7.834190404862316548e+00
-4.625428973966760005e+00,8.284517388042788033e-01
-2.512552529695581072e+00,5.924896095346701586e+00
-4.516294663245367325e+00,4.013129364125321175e+00
-3.772779485122338183e+00,6.472173343400502432e+00
-4.275141890119797949e+00,5.003329238117729894e+00
2.980839795918878377e+00,8.243730286998715684e+00
-4.711584216303869255e+00,2.963411103465507512e-02
1.768110581393113501e+00,9.493473876301644410e+00
1.386939668860909247e+00,7.678538141277122087e+00
1.725438910106259272e+00,7.183301926182907415e+00
1.174557289745810751e+00,8.279556089157530607e+00
5.419024725079019333e+00,7.270303923050053463e+00
2.275990840620308209e+00,9.018775760651337237e+00
1.814749236635459395e+00,7.132643544909084810e+00
3.895635104532501725e+00,8.458740565948165369e+00
-3.642849864188013154e+00,6.116760896317613216e+00
-4.060001443018681933e+00,1.787685341613071799e+00
-4.164288303138115488e+00,4.611077430506789199e+00
1.589426601992835586e+00,8.177867308384524136e+00
4.274976762544341113e+00,7.371308049394253104e+00
-3.817506177380146415e+00,5.040781538388648286e+00
-3.979724216105962498e+00,4.609805505410256465e+00
3.053119827790926610e+00,8.095720458836082045e+00
-4.796937073250326478e+00,5.521156315581928986e+00
-3.093386793088277908e+00,3.185166764590309008e+00
-3.841873522736617641e+00,5.389542856927636905e+00
-2.103162419932186999e+00,1.898709149644047356e+00
5.081024269782895786e+00,8.217853072733163344e+00
2.740223291698105967e+00,7.764781600356219116e+00
3.533398992678379535e+00,7.608431429887309250e+00
-2.346299456039081299e+00,5.010351199347025997e+00
-2.366235966289917503e+00,4.356920760982464280e+00
-3.829455674641686791e+00,4.412106937570998255e+00
1.412627531780411783e+00,7.882769831249850867e+00
-2.573278843351164191e+00,1.156843983704183731e+00
4.500122454618470158e+00,9.228332088396035360e+00
2.595438070477265935e+00,7.455848161402911067e+00
-2.886661934879962921e+00,5.788294502408701803e+00
-2.097919020655253597e+00,5.319169394453236777e+00
-4.762228777063014284e+00,1.691356500283021536e+00
1.747867625717679729e+00,8.310165249676417787e+00
-4.069593506756730150e+00,8.247379837030468508e-01
-7.082504765717660966e+00,-5.180004939614386572e-01
-2.499469357367400058e+00,6.048430264308571225e+00
-2.995906694839741036e+00,5.895687653191008515e+00
-4.237654273514167791e+00,9.214397199701632735e-01
1.990355330667166189e+00,8.898426446244052102e+00
-3.815788380713884820e+00,5.870075598098593694e+00
1.984039745241280350e+00,8.062203431804306319e+00
-2.904796844265125966e+00,5.190107788536713507e+00
-5.765440667658326745e+00,1.377058358060215815e+00
-4.636164829209604044e+00,6.388061184483480481e+00
3.686032296186330548e+00,6.738331580641121477e+00
2.340289521487062263e+00,8.151260957770574578e+00
4.766842228597493403e+00,6.824966407440145488e+00
1.367948543052766697e+00,7.666841185316556562e+00
-2.740953931159767709e+00,2.014846728988106683e+00
3.100697462416763805e+00,6.309439171068723873e+00
3.705324172573075003e+00,8.279093289392445598e+00
4.679975877851324739e+00,7.977042947462943623e+00
5.009598241449147338e+00,9.215959081169390998e+00
-3.006388851633895243e+00,1.351797187424491620e+00
3.313349255435374729e+00,8.918357380457164751e+00
3.728115358732562612e+00,7.946394099927188037e+00
2.552179493377828123e+00,7.862305254437310431e+00
5.856643669605780644e+00,7.215086886500079011e+00
-5.878674703255758693e+00,5.712777136073400541e+00
3.750169226022951108e+00,9.446803898215840434e+00
-2.727593792400922812e+00,4.125259045117464218e+00
-4.756517813284412810e+00,4.462424561437918769e+00
4.028184616389933304e+00,7.577503470238947436e+00
-3.824344452890211521e+00,-1.835381169098393439e-01
3.614755915434512357e+00,7.368721594404644470e+00
2.848564955603636317e+00,6.578131675811714096e+00
5.153074254607976634e+00,8.990675609902419652e+00
-2.440815076073811429e+00,4.615740180769258849e+00
5.171272761009624297e+00,8.024846665609285168e+00
1.722468643398294752e+00,7.934543613117158500e+00
-4.830049478070638003e+00,-5.303986938793361361e-01
-3.285444673597924137e+00,3.656210356871069322e+00
-3.734733593713568389e+00,5.651987275914494013e+00
3.515153051811500173e+00,7.324063632376045518e+00
3.434463955331782170e+00,9.835984422361686796e+00
3.534107267991936752e+00,7.779237337404052433e+00
1.646191912514026967e+00,6.820884338248301759e+00
-3.076718351630233439e+00,3.083262369762478805e+00
-2.233839122070666150e+00,6.705862480869348996e-01
2.847917171521641144e+00,7.410914770479159586e+00
-2.939874450580126197e+00,-1.794784761754581570e+00
3.092229961531230309e+00,9.136252902104997631e+00
4.132124734330175464e+00,7.300821384103844736e+00
-3.325704234917265634e+00,6.333532756038485090e+00
-3.123027261433120927e+00,5.151942331775142492e+00
-3.224670989489506479e+00,7.590457838943647229e-01
1.763965169268070454e+00,5.989985095259998005e+00
2.610664166860579449e+00,7.656908828654958477e+00
-4.545339010830323545e+00,1.258990629081143231e+00
-3.348774481830020910e+00,5.134138702131592069e+00
-3.806349995374492146e+00,1.158200192769164083e+00
-4.074374967187479157e+00,1.727779157552603806e+00
4.061477308453262047e+00,9.523672042902340706e+00
-4.094775450439894549e+00,2.193085922344010896e+00
3.937925145532025883e+00,8.521889212206335884e+00
5.742522689286561288e+00,7.108865782720390492e+00
-3.330000435076396315e+00,6.203314684482491792e+00
-4.568455854794764903e+00,5.742055975048694361e-01
-2.989459000182916881e+00,8.496400312598637594e-01
1.164573351926495137e+00,8.341446435215173594e+00
4.526278117637316356e+00,7.151611737240027189e+00
-5.579026282356864819e+00,6.021193316338562695e+00
-4.812566057250664109e+00,5.694518497430317794e+00
-5.860891463572025728e+00,5.312271310039142769e+00
3.685806395122732670e+00,7.468724268854010084e+00
2.635707462979091975e+00,8.858199874086963632e+00
-4.731420837245689626e+00,5.973443114107255703e+00
-4.368818468447845937e+00,-9.063698785304681316e-01
4.423544152629234283e+00,1.010039015469453005e+01
4.844594874888926483e+00,7.474318732886600536e+00
4.561367536241312415e+00,7.256364079970167857e+00
3.841543070105155167e+00,7.312866028372961402e+00
5.667495611970165825e+00,9.012686525089002032e+00
-3.976552445197436558e+00,-1.399393153086467834e-01
5.472120845316538862e+00,7.738059572597546065e+00
4.895609208011214797e+00,9.302973877485340992e+00
5.799796473515617556e+00,6.970825634021906581e+00
-2.649004001002248643e+00,6.040548920528202359e+00
5.082516281091521648e+00,8.585019479739790071e+00
-2.929767955407065472e+00,3.340396782781693830e-01
-5.286517057442165601e+00,1.266760917713097623e+00
4.337830255978555982e+00,6.630785247151203876e+00
-3.430946858044789050e+00,-9.419800807951197452e-01
-4.225969056660042078e+00,2.500318794166207503e+00
4.643919068892897073e+00,7.001091618839174302e+00
4.366174082878900187e+00,8.826179564783773301e+00
-4.469874362223748676e+00,5.049868085347505087e+00
1.384199794910387693e+00,8.582966862727802848e+00
-3.585050280440023940e+00,3.427344271043983426e+00
3.842994236489633231e+00,6.040636058326746216e+00
2.117877939425260259e+00,8.582408597351902202e+00
1.878259023300215658e+00,7.342312850777610755e+00
-3.677482243341207546e+00,-4.390865712132556720e-01
2.964045522258992982e+00,7.201464089689523895e+00
1.349813846085943014e+00,8.371098388191844819e+00
-4.184119825346397370e+00,1.928131277370708441e+00
-5.743768209908015621e+00,8.707778374598011961e-01
2.530719163133373417e+00,8.435786135181215784e+00
2.410133825500007099e+00,8.398837791605597403e+00
2.093720388399900045e+00,7.978114379897695230e+00
-4.628521702101283886e+00,3.225607621217990717e-01
-2.653710723540413596e+00,1.309689117534519109e+00
6.345704612558967561e+00,7.402719255672741028e+00
-4.049125453866651903e+00,1.629138185790140358e+00
2.905648318244595352e+00,9.099336072404067721e+00
-3.511717743884019693e+00,-1.761517468070390446e+00
-4.047632398964555733e+00,4.759464729172480091e+00
5.211793521483434333e+00,8.355029295356944274e+00
1.636134735472526858e+00,6.845075450690599972e+00
3.215728303216136119e+00,8.654629283445054000e+00
1.613878148632992726e+00,7.824208137469207180e+00
-4.144668310859469074e+00,6.633966792711681215e+00
4.975193166581902915e+00,7.661155987049934168e+00
-4.342117023426863121e+00,5.280733478664785263e-01
-3.451254880221670263e+00,1.676628989555885685e+00
4.781947226846027910e+00,7.424944951666653026e+00
4.544072862661162837e+00,5.842085964544954990e+00
-3.239340029568893442e+00,9.109353811899759679e-01
-3.803478459422730218e+00,5.004563105495973829e+00
3.674126178018609856e+00,8.036793981993501035e+00
-3.196793755457481900e+00,-3.850070531299698562e-01
3.640473580496599748e+00,8.197207592300145507e+00
2.332996052570743828e+00,8.985431723019043915e+00
-3.730588369492112921e+00,4.753953805991476544e-01
2.359007923797181050e+00,6.671390363240595534e+00
3.433239002226370129e+00,6.216585259037215927e+00
2.721199030558349996e+00,7.281451192280419704e+00
-3.337953122529391248e+00,5.829843206696798674e+00
3.879455017974011266e+00,8.310653778803871461e+00
-1.906612803446375182e+00,1.683891493293624420e+00
-3.778247543890472571e+00,5.893400001773915875e+00
4.181391883910345442e+00,9.865076297564526087e+00
1.920932888133055627e+00,9.188205932998524617e+00
-3.038923536386493929e+00,1.560777172234945498e+00
-4.520972335304311862e+00,1.209722056976600513e+00
-3.507855540825182139e+00,9.694911500585922104e-01
4.002570325849222677e+00,6.613294814765569463e+00
-2.932287322248249062e+00,2.062610171163526296e+00
-4.662454957645102205e+00,5.575620551321250673e+00
-3.854838668721740191e+00,2.874722527290304308e-01
1.128127401388621998e+00,6.455126654686037746e+00
-4.592391592789751620e+00,1.039168649727583382e+00
1.813022381812230854e+00,6.259739836766485155e+00
5.186661253456739118e+00,8.032446587584864517e+00
4.829151465395104204e+00,5.985279952672759585e+00
4.533196684414679822e+00,8.091663353413844462e+00
-3.939654152131497611e+00,1.975782625095081624e+00
4.054324473713887933e+00,6.380802564652103825e+00
7.356312035985683728e+00,7.465760756651447672e+00
3.276371452814057506e+00,8.444838839396650698e+00
5.105710871341598178e+00,7.850839251688538134e+00
4.238959805314483908e+00,7.576816054617393270e+00
-2.817664773170330594e+00,-1.785040688225740801e-01
-4.077303945778188776e+00,3.575153157764411116e+00
4.892275458181963188e+00,7.387412153014892624e+00
5.593217976725223473e+00,7.877916662059295305e+00
1.831073373957248229e+00,7.183321807006342929e+00
4.778628159364982864e+00,6.364728942519578325e+00
-3.796065739479201007e+00,6.293710844656613013e+00
-2.793717805884153194e+00,1.980556984837966272e+00
-3.840642487521204629e+00,1.787798791640733409e+00
2.765512293643578090e+00,8.447399919693530990e+00
3.950720475713983326e+00,8.021656342444760668e+00
-3.093594051975995463e+00,3.503828588546261891e+00
-5.045164029395265537e+00,-2.982087106784403474e-01
4.528459925690029308e+00,8.448006632144000605e+00
-4.459217046621460234e+00,8.694402029821834965e-01
-4.371114851202384521e+00,1.764540587209383116e+00
3.972798969333727115e+00,9.561070917380057210e+00
-2.928315639220824274e+00,1.904118618034022603e+00
-4.203598145103768502e+00,5.752051967917313213e+00
2.877822140321943500e+00,6.609088242226521359e+00
5.176334574846017667e+00,5.300501024765744695e+00
-4.287983866520781007e+00,1.299808352269899769e+00
2.843466665599191145e+00,6.458830024385762592e+00
-2.775342886900191708e+00,3.164272063344760078e+00
-5.121999241588373053e+00,1.291984330016614724e+00
-3.668855086060410109e+00,4.792747614984063986e+00
1.254390822298804276e+00,7.172615121963906049e+00
5.101411931624801888e+00,6.930042560212397618e+00
1.478398171751506229e+00,8.191182179296822241e+00
-4.118955872111186522e+00,5.017759209364348605e-01
-4.183810120379087394e+00,-4.133466221230166493e-01
4.624550032927579934e+00,8.575220824609887771e+00
4.996209143107633643e+00,9.314632204358641587e+00
-4.621789515797657621e+00,1.190673065279051812e+00
-5.230620709744889574e+00,4.386305261434519487e+00
-3.821709758394039813e+00,2.740346295392824150e+00
4.305197261189805502e+00,6.798739043629601575e+00
1.638387490532861479e+00,8.304981648957671325e+00
3.883369479808614244e+00,9.027247879515623907e+00
1.864188323256484647e+00,7.720535758018208128e+00
4.511069599143026743e+00,8.952764260603673918e+00
-4.051301384802916239e+00,3.142897728390909418e+00
-3.066756342641761446e+00,1.608082902809820691e+00
-1.489188616896240713e+00,1.475121180138008192e+00
4.621528143785734954e+00,7.406336876772304123e+00
2.622397057190589909e+00,7.481421700264960783e+00
7.005674738557914338e+00,8.016686566214890064e+00
-4.332022956838106786e+00,4.275121576857996430e+00
-1.813581878157635607e+00,4.918610083839345393e+00
8.581430466354009745e-01,8.753633579072058524e+00
4.649643037422457326e+00,1.007682599215200980e+01
4.436633099075049103e+00,6.316140779446010711e+00
5.193716602688348338e+00,9.216505023015690412e+00
-4.516042500142026128e+00,1.309160852692959232e+00
2.598532548680761334e+00,9.635152488949733751e+00
-3.167957900744385213e+00,5.539641397820753710e+00
-4.203526800050268797e+00,-1.291419979094805548e+00
-5.026077562712246483e+00,6.783651479766474868e-01
4.142297998111700963e+00,9.147105638355306212e+00
-5.178454329446203985e+00,4.792808246288011276e+00
-5.067245314562392799e+00,6.641571281969600449e-01
3.149313212898184222e+00,6.531446898603405771e+00
-2.198022271179894460e+00,4.600336632931689707e-01
7.605526495483654337e-01,6.649860133551582564e+00
-4.219494504511001054e+00,7.727473502436992270e-01
1.085641560516750870e+00,7.155803454070895242e+00
3.917512186613468561e+00,7.901171181044340130e+00
-3.547572652029373774e+00,1.295182593988953634e+00
5.197328931946838537e+00,6.771968262239574265e+00
-2.386977462611609369e+00,5.933112944694769020e+00
-4.654791867079965506e+00,2.133944768113898993e-01
-5.301559651274659224e+00,4.994109123532642691e+00
-4.837770707572305540e+00,6.948254657486812924e+00
-4.405227855427686912e+00,-1.288315101971722498e+00
-3.186404451206080957e+00,8.693539526763162106e-01
-4.563292858721341716e+00,-1.213669761648418000e+00
-2.496681479583089391e+00,7.872670329824391633e-01
5.698248508321685613e+00,9.112770241675512750e+00
2.434581453817931784e+00,9.425333927629113262e+00
4.752796733985584332e+00,9.149537145962383988e+00
-4.224038305802957360e+00,1.525754217113906019e+00
-3.874409909963209220e+00,4.301265533204630565e+00
3.488420581369277684e+00,6.738703195913159583e+00
3.954224408900788745e+00,8.138513836477377694e+00
-2.848833849882233871e+00,3.725248845434047773e+00
-3.491862413961069223e+00,5.982510826401087556e+00
3.229935919825351220e+00,8.055615684263223386e+00
-3.798218417627056809e+00,2.022980305318455407e+00
4.733488146705842503e+00,6.739614181855786867e+00
4.313335073599492198e+00,9.379545125864911626e+00
5.332274136932910302e+00,8.502674276156888311e+00
4.276821002562544827e+00,8.095687760508225139e+00
-3.373821529352414750e+00,4.681597899363364235e+00
4.976504828629083832e+00,8.334861225606449153e+00
-2.581422812226841224e+00,4.811744869289729998e+00
1.748385470227421301e+00,8.206825094309621704e+00
-4.089450046988631016e+00,3.432472961182399640e+00
4.395104033990534731e+00,8.205467237142013204e+00
5.214318669669405715e+00,6.604291090445284951e+00
-5.662322522752037735e+00,5.126152591744287612e+00
4.749079084700168707e+00,8.749456589601264156e+00
2.175033236743957321e+00,7.294635450444404867e+00
-3.293446522476289218e+00,3.933182197811474490e-01
4.343430037185089354e+00,6.717348534709133290e+00
-4.310423929232556794e+00,5.162805970862003768e+00
4.669645738793256839e+00,7.294811548907835785e+00
-3.898566014788384493e+00,1.252577735555317595e+00
-2.380776773190556472e+00,6.562106511283931631e+00
